"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","Filename","Appendage","Variable"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6288114,0.6169021,0.6078609,0.6022616,0.5976059,0.5902187,0.5788759,0.5644354,0.5494708,0.5356566,0.5231342,0.5100339,0.4940213,0.4735811,0.4525329,0.4364895,0.4300315,0.4329848,0.440867,0.449021,0.4546242,0.4638992,0.473362,0.4923606,0.5215045,0.5593353,0.6031587,0.6498561,0.6960657,0.738512,0.776104,0.8131262,0.8413897,0.8648025,0.8820704,0.8919806,0.8940689,0.8896233,0.880596,0.8685214,0.8520319,0.8285831,0.795343,0.7553984,0.716346,0.6863635,0.670479,0.6694887,0.6831064,0.7070199,0.7305603,0.7451066,0.7471416,0.7385189,0.7205358,0.6939933,0.6633202,0.6344859,0.6117431,0.5938483,0.5776472,0.5615348,0.5639466,0.5469482,0.5272914,0.5042313,0.4779975,0.4484055,0.4163666,0.3906749,0.3660679,0.3452529,0.3261836,0.3055837,0.2812916,0.2513043,0.2152261,0.1743372,0.131408,0.09053304,0.05492185,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02294073,0.05272218,0.08568993,0.1220736,0.1619117,0.2046265,0.2478327,0.2890568,0.3262805,0.3578007,0.383036,0.4034471,0.4206051,0.4357756,0.4499165,0.4636213,0.477184,0.4908465,0.5048858,0.5196906,0.5351839,0.5507704,0.5656352,0.5788478,0.589701,0.5989432,0.6078423,0.6177328,0.6299679,0.6454791,0.6642681,0.6863381,0.7118819,0.7411665,0.7738226,0.8085285,0.8437591,0.8777787,0.9120829,0.9389252,0.9616076,0.9800926,0.9943725,1.004561,1.011191,1.014957,1.016586,1.016979,1.019125,1.019028,1.018891,1.018731,1.01863,1.018101,1.015795,1.010523,1.001416,0.9878309,0.9700761,0.9491531,0.9260171,0.9013387,0.8754156,0.8481381,0.8194039,0.7890942,0.7569803,0.7230704,0.6881649,0.6531184,0.6473924,0.6154629,0.5844135,0.5537161,0.5227895,0.4913461,0.459476,0.4273947,0.395182,0.3629303,0.3309118,0.2993276,0.2934899,0.2648777,0.2357219,0.2062054,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2217488,0.2648041,0.3172508,0.3778054,0.4375855,0.4880741,0.523594,0.5423167,0.5489307,0.5485775,0.5452484,0.5416417,0.5389611,0.5372982,0.5357032,0.5330103,0.5303492,0.530221,0.5359258,0.5510072,0.5764734,0.6119339,0.6560431,0.7064591,0.7606954,0.816585,0.8725238,0.9268968,0.9810597,1.022082,1.051572,1.067759,1.073119,1.071256,1.065651,1.059555,1.055528,1.055798,1.062517,1.077201,1.097982,1.121323,1.143038,1.159497,1.170823,1.17847,1.184264,1.189715,1.194926,1.199854,1.204439,1.208207,1.211671,1.208566,1.199148,1.181342,1.15321,1.113146,1.060265,0.9956165,0.9241859,0.8517357,0.7835952,0.7395118,0.6879364,0.6393754,0.5923521,0.5455894,0.4990153,0.4532588,0.4090419,0.3670414,0.3280315,0.2923311,0.25969,0.2297516,0.2402324,0.2151282,0.1895289,0.1635489,0.1375062,0.1117929,0.08719787,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2399476,0.2681822,0.2958473,0.3165648,0.3259534,0.3234958,0.3159953,0.3108792,0.3123725,0.3210713,0.3350578,0.3536286,0.3766591,0.4025813,0.4278481,0.447217,0.4593766,0.4675261,0.4758993,0.4868108,0.4992783,0.5117834,0.5226669,0.5308225,0.5354528,0.5366083,0.5363648,0.5374095,0.5422076,0.5522352,0.567772,0.5894218,0.6172413,0.6481063,0.677941,0.702421,0.7209827,0.7363518,0.7534868,0.7691759,0.7855185,0.8029838,0.8236199,0.848969,0.8797029,0.915999,0.9556823,0.9950344,1.030374,1.059185,1.080791,1.094347,1.098252,1.092035,1.071656,1.038443,0.9950975,0.9462587,0.8964959,0.8472194,0.7946866,0.7354362,0.668744,0.5987357,0.5339871,0.4706469,0.4132032,0.3625931,0.3192453,0.2816278,0.2475937,0.2330248,0.204545,0.176831,0.1495023,0.1222453,0.09616125,0.0723959,0.05164849,0.0345125,0.02095468,0.01100824,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2004901,0.248247,0.2794467,0.2985424,0.3132922,0.3194674,0.3126537,0.2972787,0.2808646,0.2765438,0.2973058,0.3413014,0.3997266,0.4640629,0.5279763,0.5844926,0.6269889,0.6579255,0.6836676,0.7089881,0.7345998,0.7506716,0.7492939,0.7357389,0.7169368,0.6985211,0.6844051,0.6728272,0.6624561,0.6555886,0.6543611,0.6598661,0.6722932,0.6981199,0.7273903,0.7668122,0.8122776,0.854183,0.8872783,0.9137906,0.9354293,0.9523685,0.9694212,0.9871313,1.014392,1.043098,1.06423,1.072005,1.059361,1.020575,0.9581252,0.888618,0.8260382,0.7653236,0.7034576,0.6486507,0.6085308,0.5866001,0.5822576,0.5920705,0.6091989,0.6439861,0.6313175,0.5995832,0.5596869,0.5135509,0.4609253,0.4010423,0.3888078,0.3025102,0.214974,0.1365824,"nal res","e/sal","StressAPMuscles"
0.491155,0.5289287,0.5526033,0.5673915,0.577865,0.5853863,0.5827277,0.5417746,0.4264016,0.2455427,0.04124476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03024979,0.09155656,0.1633712,0.2233819,0.2623908,0.2827195,0.2886298,0.2879314,0.2894403,0.2963968,0.3090295,0.3262776,0.342175,0.3427929,0.328816,0.3047412,0.2748965,0.2428898,0.2114338,0.1801716,0.1484619,0.1172345,0.08801307,0.06228016,0.04062703,0.02385995,0.0130545,0.009135679,0.01175347,0.01982927,0.03541393,0.04834161,0.05803403,0.06290313,0.06217834,0.05545739,0.04251839,0.0246294,0.001550501,0,0,0,0,0,0,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176024,0.08403347,0.1405114,0.1903659,0.2360811,0.279434,0.3220186,0.3657435,0.4130396,0.4663614,0.5253152,0.5881411,0.6527672,0.7168713,0.7788676,0.8373569,0.8907053,0.9377397,0.9822898,1.01785,1.047733,1.070307,1.082504,1.082499,1.070336,1.048179,1.018901,0.985008,0.9483943,0.9078313,0.8611731,0.8078803,0.7486714,0.6881175,0.6315744,0.5826032,0.5431756,0.5134635,0.4926623,0.4796547,0.4732004,0.4707381,0.4694312,0.4668564,0.461372,0.4524543,0.4400881,0.4245327,0.4056798,0.4005347,0.377808,0.3531075,0.3270784,0.3005453,0.2740622,0.2480864,0.2229018,0.1982355,0.1736582,0.165815,0.1446847,0.1229691,0.1012316,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8845553,0.7847897,0.688597,0.6079754,0.5437049,0.4923877,0.4496505,0.4125248,0.3797094,0.3503063,0.3239708,0.2997962,0.2768017,0.2549079,0.236141,0.2257451,0.2273207,0.2417866,0.2671773,0.3005509,0.3400308,0.3844825,0.431956,0.4793133,0.5225877,0.5581086,0.5862514,0.6092543,0.6302319,0.6549239,0.6771819,0.6994058,0.7207146,0.740131,0.756553,0.7688829,0.7761706,0.7792674,0.7804036,0.7822685,0.7866644,0.7925113,0.7975765,0.7988368,0.7961057,0.7847187,0.7668432,0.7430439,0.7144454,0.6821144,0.6471027,0.6108053,0.5753188,0.5423886,0.5134294,0.4887876,0.4677094,0.44951,0.4333378,0.4185979,0.4054082,0.3941114,0.3849519,0.3775493,0.3712238,0.3651352,0.3738402,0.3668117,0.3564966,0.3420504,0.3241059,0.3041032,0.2834755,0.2634455,0.243515,0.2228502,0.2010227,0.1778762,0.154345,0.1316218,0.1104427,0.09124562,0.0917646,0.07654189,0.06284399,0.05087191,0.04056392,0.0315956,"nal res","e/sal","StressAPMuscles"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006528653,0.02203563,0.03612463,0.04001477,0.02800009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02205183,0.05345409,0.08261814,0.1145977,0.1515208,0.1954766,0.245104,0.2949774,0.3424898,0.3810107,0.4121614,0.4372635,0.4609699,0.4868,0.5101531,0.5224322,0.5189083,0.5056891,0.4909747,0.4805219,0.4756105,0.4769947,0.4835132,0.493445,0.505576,0.5200828,0.5369805,0.5541938,0.5683905,0.5764926,0.5803538,0.5860389,0.5901439,0.5901224,0.5823335,0.5683804,0.5525013,0.5368408,0.5175411,0.4910295,0.4568258,0.4181225,0.3777026,0.3386264,0.3036908,0.2742551,0.2487016,0.225161,0.2019433,0.1767497,0.1685297,0.140991,0.113557,0.08597455,0.05772322,0.02834361,0,0,0,0,0,0,0,0,0,0,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08270783,0.1909188,0.2911825,0.3764436,0.4416675,0.4872196,0.524965,0.5457794,0.561535,0.575587,0.5903077,0.6054026,0.6211044,0.627836,0.6278228,0.6212101,0.6081594,0.5903276,0.5719551,0.557442,0.549139,0.5468355,0.5490265,0.553298,0.5569116,0.5585258,0.5581318,0.5546565,0.5464689,0.5338267,0.5202256,0.5092677,0.5015777,0.4943156,0.4852629,0.4733425,0.4592436,0.4430316,0.4255179,0.4088465,0.3943806,0.3822187,0.3694729,0.3536656,0.3337115,0.3265547,0.3027342,0.2775946,0.2509361,0.2229428,0.1934915,0.1625962,0.1304182,0.09800954,0.07353806,0.04663306,"nal res","e/sal","StressAPMuscles"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01729387,0.02553198,0.02857291,0.03367723,0.04538887,0.05902698,0.06933013,0.07452176,0.07400756,0.07217658,0.07338821,0.07583641,0.07695086,0.07581594,0.07923399,0.08575453,0.08678887,0.07749864,0.062469,0.04684758,0.03296705,0.02148775,0.01277809,0.004309226,0,0,0,0,0,0,0,0.01160028,0.02678138,0.04279753,0.05551407,0.06302899,0.06518136,0.06223232,0.05549554,0.04496936,0.03018593,0.01161048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nal res","e/sal","StressAPMuscles"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005858057,0.03915569,0.07088547,0.1032776,0.1367714,0.1701309,0.198614,0.2180912,0.2284647,0.2317283,0.2357769,0.2484839,0.2658871,0.2801968,0.2915903,0.3048432,0.3227456,0.3447621,0.3707964,0.3890707,0.4034562,0.4151446,0.421083,0.4168984,0.4047909,0.3917918,0.3859898,0.3946329,0.4139064,0.426702,0.4302459,0.4211887,0.4041354,0.3903359,0.3822701,0.3761411,0.3660696,0.3442227,0.3155063,0.2969869,0.2950641,0.303988,0.3179035,0.3302215,0.3370002,0.3478973,0.3493363,0.3447085,0.3310555,0.3063761,0.2717829,0.2339943,0.1957466,0.1528858,0.1064705,0.0651243,0.02888549,0,0,0,"nal res","e/sal","StressAPMuscles"
0.05544456,0.08032239,0.1086401,0.1377387,0.163005,0.1777906,0.1724362,0.1364,0.06925138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008520188,0.02432898,0.04304109,0.06396735,0.08512084,0.1028126,0.1141011,0.1177203,0.1165031,0.1141425,0.1134726,0.114448,0.1182416,0.1189404,0.119073,0.1199919,0.1225315,0.1270593,0.133789,0.1389422,0.1431846,0.1463339,0.1482281,0.148775,0.1473816,0.143392,0.136585,0.1269741,0.1157335,0.1042274,0.09301989,0.08173837,0.06908561,0.05352346,0.03468054,0.01312721,0,0,0,0,0,0,0,0,0,0,0,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.01705957,0.02981179,0.0161032,0,0,0,0.00882363,0.02964064,0.0394744,0.04240631,0.06007354,0.1008106,0.1508194,0.1985133,0.2421234,0.2806765,0.3137565,0.3423827,0.3673674,0.388175,0.4057566,0.4216852,0.4380223,0.456244,0.4776192,0.5034819,0.5330375,0.5635625,0.592522,0.6176257,0.6383982,0.6570496,0.6768148,0.6869935,0.6855507,0.6795855,0.6797931,0.6900191,0.6957328,0.6917103,0.6773107,0.6569571,0.6366993,0.6211628,0.6104833,0.6020285,0.5907637,0.5712796,0.5418822,0.5119844,0.4932311,0.4863342,0.4823235,0.476014,0.4677897,0.4592475,0.4495196,0.4368648,0.4182677,0.3940899,0.3663691,0.3379174,0.3318901,0.3037518,0.2729747,0.2394827,0.2037907,0.1694377,0.1403679,0.1182103,0.1215048,0.1062348,0.09160701,0.0761314,0.05933817,0.04224013,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05686327,0.1451029,0.2086047,0.2263628,0.2016541,0.1501634,0.08508791,0.01603416,0,0,0,0,0,0,0,0,0,0,0.01259488,0.04849112,0.08859481,0.130246,0.1713985,0.2109953,0.2496082,0.2878457,0.3249758,0.3576998,0.3833295,0.401039,0.4145327,0.4284604,0.4470066,0.4704235,0.4950756,0.5164341,0.5339705,0.5422378,0.5444117,0.5416403,0.5366917,0.5330051,0.5334331,0.5384158,0.5470319,0.5573641,0.5677718,0.5767352,0.582638,0.5844185,0.5749704,0.553626,0.5220728,0.4863381,0.4521979,0.4230992,0.3970573,0.3722657,0.3476429,0.3238098,0.3020217,0.2825724,0.2686987,0.2568333,0.2464616,0.2367333,0.2262716,0.2139944,0.2003322,0.186607,0.1742109,0.1639544,0.1535383,0.1408079,0.1243689,0.1049284,0.08493748,0.05464248,0.04003144,0.02782987,0.01829409,0.01203847,0.009676988,0.01135848,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4111885,0.4550819,0.5047861,0.5590722,0.6124632,0.652999,0.6711359,0.6668441,0.6515227,0.6355971,0.6216242,0.6057796,0.585521,0.5672727,0.5595901,0.5622682,0.5642242,0.5584727,0.5455623,0.5283721,0.5095682,0.4901421,0.4741365,0.461608,0.4538218,0.4520028,0.4563571,0.4665548,0.48184,0.5030091,0.5279763,0.5566386,0.5841879,0.6055976,0.6212648,0.635199,0.649216,0.6604559,0.6673023,0.6721788,0.6806137,0.6973655,0.7236166,0.7570717,0.7920199,0.8179361,0.8259198,0.817519,0.8029731,0.7922456,0.7868724,0.7833433,0.7734529,0.7466002,0.6936146,0.6198078,0.5445221,0.491008,0.4630342,0.4524507,0.446261,0.4363881,0.4220601,0.4134293,0.3910947,0.362389,0.3314065,0.3012366,0.2689136,0.2272935,0.1723167,0.1148702,0.08765518,0.06508031,0.05583764,0.05276231,0.05209964,0.05365573,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450032,0.4035024,0.3564064,0.3202729,0.3064933,0.3132433,0.3261001,0.3317571,0.3200085,0.2897085,0.2433114,0.1833445,0.1143182,0.04470906,0,0,0,0,0,0,0,0,0,0,0,0.02228851,0.04281315,0.05929324,0.07429934,0.09007167,0.1082747,0.128919,0.1507439,0.1724715,0.1930912,0.2126422,0.2320131,0.2507616,0.2700769,0.2910329,0.3150248,0.3436491,0.3769107,0.4124511,0.4471537,0.4775029,0.5013297,0.5178435,0.5268975,0.5305068,0.5282773,0.5238885,0.5195389,0.5168062,0.5162932,0.5181906,0.5224085,0.5284976,0.5355839,0.5424952,0.5478434,0.5505465,0.5499994,0.5460889,0.5388378,0.5283861,0.5156945,0.501896,0.5022774,0.4866217,0.4657229,0.4386976,0.4064795,0.3706354,0.3326009,0.2935444,0.2548386,0.2181884,0.1853496,0.1562404,0.1294098,0.1168948,0.09325174,0.07132655,0.05169656,0.03464671,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001115102,0.02813764,0.05856541,0.09153348,0.125993,0.161063,0.195954,0.23033,0.2643976,0.298439,0.3324668,0.3656806,0.3970894,0.4257659,0.4510918,0.4732324,0.4924416,0.5089986,0.5233815,0.5359134,0.5466176,0.5555861,0.5625942,0.5667729,0.5674427,0.5640868,0.5564046,0.5445865,0.5288301,0.5090585,0.4862982,0.4627076,0.4404149,0.4214966,0.4066742,0.3956462,0.388057,0.3835519,0.3811275,0.379438,0.3772367,0.3736593,0.3694969,0.3661369,0.3649898,0.3668554,0.3713504,0.3779043,0.3857096,0.3944196,0.4045098,0.416409,0.4306173,0.4474661,0.466641,0.4874872,0.5093118,0.5310213,0.5512651,0.5689298,0.5829659,0.5923734,0.5965311,0.5950436,0.5873799,0.5728727,0.5512949,0.5226269,0.4874174,0.4471124,0.4035436,0.3590216,0.3162853,0.2772137,0.2426541,0.2132099,0.1884914,0.1671891,0.1485331,0.1319915,0.122556,0.1303248,0.1172159,0.1050068,0.09334541,0.08219252,0.07132361,0.06077511,0.05102226,0.0421291,0.0340279,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311012,0.344139,0.380087,0.4154149,0.4473373,0.4738956,0.4948342,0.5102166,0.5198506,0.5239632,0.5247796,0.5246748,0.5256493,0.5289989,0.5390659,0.5437567,0.547975,0.5514234,0.5542406,0.5567058,0.5592619,0.5624289,0.5670218,0.5738422,0.5833716,0.595754,0.611328,0.6303293,0.6526469,0.6778707,0.7050998,0.7333866,0.761889,0.7900396,0.8174424,0.8437481,0.8687316,0.8922419,0.9138772,0.9331485,0.9497476,0.9635299,0.9748773,0.9843918,0.9927088,1.000113,1.007554,1.011028,1.011345,1.00782,1.000533,0.98963,0.9751147,0.9572947,0.9368099,0.9142101,0.8900015,0.8646518,0.8382554,0.8107004,0.7820008,0.7520981,0.7204651,0.6867525,0.6512086,0.6373641,0.6020216,0.5676529,0.5347509,0.5032635,0.4732347,0.4446947,0.4172817,0.3907396,0.3652535,0.340713,0.3167646,0.2932072,0.2810686,0.2591961,0.2363793,0.2131422,0.1900737,0.167726,0.1468003,0.1275622,0.1098899,0.09400722,0.08021176,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1824588,0.2068968,0.2335281,0.260185,0.2847375,0.3059458,0.3232078,0.3360692,0.3444635,0.3495813,0.3530845,0.3565856,0.3612777,0.3670991,0.3737584,0.3809655,0.3883629,0.3959214,0.4037633,0.41198,0.4205346,0.429125,0.4373641,0.4491109,0.4552373,0.4602847,0.464022,0.466308,0.4672305,0.4670338,0.4660987,0.464949,0.4641444,0.4642244,0.465742,0.4690923,0.4744975,0.4822617,0.492675,0.5058352,0.5215566,0.5396025,0.5596219,0.5814894,0.6055871,0.6321815,0.6614673,0.6927004,0.7233021,0.7503787,0.7712935,0.784939,0.7917976,0.7948755,0.7910799,0.7834822,0.773045,0.7607635,0.7472246,0.7322545,0.7155567,0.69673,0.6753097,0.6513082,0.6617913,0.6338572,0.6029168,0.569712,0.5350207,0.4999009,0.4656179,0.433075,0.4029098,0.3756444,0.3507164,0.3266533,0.3024943,0.2776549,0.252191,0.2268193,0.2021852,0.1785107,0.1648706,0.144827,0.1253166,0.1061439,0.087464,0.069494,0.0526306,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.0003441451,0.0156245,0.0290199,0.039903,0.04776339,0.0529301,0.05628136,0.05874999,0.06120939,0.06448568,0.06936316,0.07647962,0.08624093,0.09886819,0.1142701,0.1320748,0.1517928,0.1729427,0.1952113,0.2185388,0.2428301,0.2680142,0.2940681,0.3207052,0.3473864,0.3736097,0.3989287,0.4229895,0.4472588,0.46892,0.4896744,0.509639,0.5288986,0.5475051,0.5653694,0.5821948,0.5975029,0.6107489,0.6214761,0.6293059,0.633962,0.6350691,0.6335854,0.6257037,0.6127471,0.5947097,0.5720545,0.545436,0.5156526,0.4836239,0.4502405,0.4162518,0.3822724,0.3487139,0.3156789,0.2832521,0.2517459,0.2215544,0.1929792,0.1661751,0.1495379,0.125628,0.1028688,0.08092713,0.05955234,0.03846766,0.01739736,0,0,0,0,0,0,0,0,0,0,"nal res","e/sal","StressAPMuscles"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02208317,0.06791256,0.1119389,0.1518303,0.1860059,0.2140569,0.2359899,0.2518552,0.2616824,0.2658958,0.2651722,0.2600752,0.2508082,0.2377361,0.2213762,0.2030129,0.1843652,0.1667239,0.1510456,0.1372635,0.1249806,0.1139813,0.1042414,0.09597039,0.08941119,0.08460928,0.08136585,0.07960686,0.07931272,0.08045498,0.08297764,0.08664959,0.0912463,0.09889216,0.1079105,0.1211792,0.1397067,0.1628016,0.1892849,0.2180352,0.2483335,0.2800031,0.3128671,0.3463653,0.3788124,0.4094208,0.4341926,0.4532304,0.4667784,0.4752373,0.4791885,0.4796757,0.4774112,0.4726867,0.4653982,0.4547615,0.440369,0.4223755,0.4008045,0.3757534,0.3475213,0.316274,0.2826311,0.2475501,0.2118685,0.1767391,0.143307,0.1121057,0.08358092,0.05810477,0.03552872,0.0292215,0.01015652,0,0,0,0,0,0,0,0,0,0,0,0,0,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1363782,0.1720584,0.1999028,0.217275,0.2279896,0.237002,0.2461227,0.2537881,0.2600035,0.2666425,0.2753344,0.2856966,0.2963697,0.3059192,0.3143534,0.3229824,0.3333111,0.3466489,0.3637362,0.3853026,0.4119376,0.4440632,0.4801987,0.5178787,0.5587291,0.5933756,0.6246911,0.6524458,0.678645,0.7054532,0.733018,0.7596963,0.7842839,0.8052827,0.821399,0.832033,0.8406995,0.8432391,0.8441351,0.8452677,0.8476646,0.8519226,0.856973,0.8604375,0.8595193,0.8528417,0.8377166,0.8118375,0.7755507,0.7321407,0.6852714,0.6376527,0.6130405,0.5781925,0.5517886,0.5326326,0.5187092,0.5079851,0.498077,0.488056,0.477357,0.4657105,0.4512121,0.4326991,0.4100947,0.385494,0.3608581,0.3367364,0.3131096,0.2891634,0.264096,0.2369525,0.2083991,0.1790251,0.1561996,0.1297437,0.1031029,0.07607038,0.04920513,0.02474362,0.004877076,0,"nal res","e/sal","StressAPMuscles"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6001133,0.5669033,0.5242735,0.4738635,0.4179904,0.3605503,0.3052934,0.2554899,0.2134009,0.1800021,0.155669,0.1403613,0.1327934,0.1310692,0.133625,0.1395708,0.1490675,0.162394,0.1796262,0.2003886,0.2242339,0.250818,0.2796479,0.3101329,0.3417531,0.3740401,0.4068295,0.4404399,0.4752296,0.5115558,0.5523195,0.5914767,0.6308559,0.6694688,0.706461,0.7412593,0.7735791,0.8032499,0.8301371,0.8543162,0.8758703,0.8942146,0.9077901,0.9150051,0.9142951,0.9052037,0.8885336,0.8669915,0.8384341,0.8064136,0.7724274,0.7379073,0.7042969,0.6724822,0.6431181,0.6169497,0.5942651,0.5748396,0.5583926,0.5442262,0.5314113,0.5448772,0.5348605,0.524655,0.5142052,0.5034198,0.4919191,0.4797411,0.4671785,0.454096,0.4405655,0.4267398,0.4122778,0.3969913,0.3809052,0.3634602,0.3442,0.3230523,0.3157433,0.2933451,0.2690003,0.2432699,0.2168332,0.1906647,0.1654272,0.1414605,0.1193693,0.09958648,0.08225278,"nal res","e/sal","StressAPMuscles"
0.02492054,0.03804829,0.05030032,0.06195032,0.07223917,0.08098994,0.08834671,0.09765412,0.1120692,0.1332931,0.1593239,0.1866061,0.2116553,0.232012,0.2440799,0.2434232,0.2274893,0.1998656,0.166129,0.1312026,0.1002697,0.07789204,0.06527945,0.06124468,0.06325729,0.06800468,0.07394428,0.08228653,0.0945012,0.1099639,0.1272994,0.1449744,0.1618699,0.1762924,0.1860127,0.188639,0.1838206,0.1740518,0.1625076,0.1513039,0.1420157,0.1359644,0.1337399,0.1356499,0.1418739,0.1525186,0.1674471,0.1859412,0.206743,0.2298371,0.2562373,0.2875957,0.3196872,0.3515877,0.381607,0.4083067,0.4302086,0.4474816,0.4602079,0.4687958,0.4735079,0.474907,0.4737316,0.4710031,0.4664405,0.4592541,0.4498728,0.4340448,0.412426,0.3858062,0.3559481,0.3252533,0.2976122,0.2759666,0.2605246,0.248807,0.2382131,0.2265103,0.2124532,0.19545,0.1763361,0.1558251,0.1342477,0.1110512,0.08656835,0.0609052,0.04633221,0.01911005,0,0,0,0,0,0,0,0,0,0,0,0,0,"nal res","e/sal","StressAPMuscles"
0,0.0009830515,0.01421945,0.0251827,0.03304132,0.03733501,0.03818624,0.03605945,0.03162016,0.02516625,0.01694374,0.007845503,0,0,0,0,0.002674434,0.0115945,0.02194088,0.03286309,0.04382908,0.05439599,0.06434887,0.07362176,0.08213485,0.09028191,0.09845945,0.1067189,0.1145852,0.1209208,0.1247944,0.1258596,0.1244612,0.1210166,0.1159074,0.1094392,0.1020849,0.09439962,0.08687336,0.08008377,0.07456523,0.07069699,0.06867866,0.06849203,0.06994909,0.07284381,0.07683665,0.08157544,0.08686183,0.09257747,0.09870928,0.1051577,0.1112856,0.1165005,0.1203571,0.1228541,0.124424,0.1254696,0.12614,0.1263197,0.125692,0.1239891,0.1214103,0.1181354,0.1144193,0.1104236,0.1060701,0.1014082,0.09654506,0.09153943,0.08660063,0.0818329,0.07710347,0.07237452,0.0674943,0.06234202,0.05696684,0.05131636,0.04551338,0.04378985,0.03841857,0.03341307,0.0290381,0.02541916,0.02286615,0.02154735,0.02143902,0.0226115,0.02492398,0.02817515,0.03228937,0.03696527,0.04686591,0.05398077,0.06223974,0.07142467,0.08085161,0.08949619,0.09638353,0.100054,0.09800835,"nal res","e/sal","StressAPMuscles"
